EpisodeID,Character,Replica
149,"Raj","Oh. Thank you for taking such good care of my little girl."
149,"Vet","My pleasure. Have a nice night."
149,"Leonard","Yes, thank you for all your help."
149,"Penny","Yeah. I am sorry if you did not think we were taking it seriously. We love animals."
149,"Vet","Oh, do you guys own any pets?"
149,"Penny","No."
149,"Vet","Good."
149,"Howard","I love you so much."
149,"Bernadette","I love you, too."
149,"Howard","Sorry."
149,"Bernadette","Sorry."
149,"Man","You guys missed a pretty great time."
149,"Sheldon","The conductor and I have the same pocket watch."
149,"Man","It was crazy."
149,"Sheldon","Dare I say loco? Oh, and, Amy, guess what? The conductor said as soon as he gets off work, he can come back to the bed and breakfast and play his banjo for us."
149,"Amy","Okay. I need to speak to my boyfriend in private, like, right now."
149,"Howard","There is a car with a glass roof. Want to go look at the stars?"
149,"Bernadette","Oh, that sounds so romantic."
149,"Amy","Oh, give it a rest."
149,"Bernadette","Let’s go."
149,"Amy","Why are you still here?"
149,"Sheldon","Excuse me. I think you are being a little rude."
149,"Amy","I am being rude? You have been rude to me this entire evening."
149,"Sheldon","How is that possible? I have hardly spoken to you since we got on the train."
149,"Man","I am detecting a little friction between you two, and I do not want to be a third rail. Get it?"
149,"Sheldon","I get it."
149,"Amy","Leave."
149,"Sheldon","What is your problem?"
149,"Amy","It is Valentine’s Day. We are supposed to be having a romantic weekend."
149,"Sheldon","Oh, really? Because I remember you saying that this trip was going to be something we could both enjoy. Did you mean that, or were you just trying to trick me?"
149,"Amy","Fine, it is true. I deserve romance, and I did not know how else to make it happen."
149,"Sheldon","Well, if you want romance, then let’s have romance. Oh, look, there is wine. Mmm. Grape juice that burns. Uh, now let’s gaze into each other’s eyes, hmm? You blinked. I win."
149,"Amy","Sheldon."
149,"Sheldon","Let’s see. What is next? Oh, kissing’s romantic."
149,"Amy","That was nice."
149,"Sheldon","Good. Um, the conductor said if I come back to the engine room, he’d show me how to bring the train through a crossing."
149,"Amy","Okay, have fun."
149,"Sheldon","Do you want to come with me?"
149,"Amy","Really? I do."
149,"Man","Hey, guys, wait up."
149,"Raj","There you go. All cozy wozy. Here, let’s see what the doctor says to keep an eye out for. Hmm. Rajesh, I was dreading Valentine’s Day. Thank you for spending it with me. Yvette. Cinnamon, she-she gave me her phone number. If I’d known it was that easy, I would have considered poisoning you months ago. Oh, what should I say? Oh, I know. I will point out her name’s Yvette, and that she is a vet. That is hysterical. She will love it."
149,"Sheldon","Hello."
149,"Leonard","Oh, hey. You are back. How was your trip?"
149,"Sheldon","It was wonderful."
149,"Leonard","Great. What did you do?"
149,"Sheldon","I made a new friend who likes trains as much as I do, uh, I kissed Amy on the lips, and, uh, the conductor played his banjo for me. Good night."
149,"Leonard","Wait, wait, wait, wait, wait, wait. I am gonna need more details."
149,"Sheldon","Oh, well, my new friend’s name was Eric. Um, Amy lips tasted like the brownie we had for dessert. Oh, and the banjo-playing conductor was missing a finger, but he made up for it with his can-do attitude."
149,"Leonard","No, hang on. Hang on. Are all those things equal to you?"
149,"Sheldon","Hmm. It never occurred to me to pick a favourite."
149,"Leonard","Well, give it a go."
149,"Sheldon","I cannot answer that without collecting additional data."
149,"Leonard","Additional data. You dog."
149,"Sheldon","I am not sure how listening to other nine-fingered banjo players makes me dog, but all right."
150,"Scene","The apartment"
150,"Howard","I am thinking about growing a goatee."
150,"Raj","Oh, actually that is a Van Dyke. A goatee is just hair on the chin."
150,"Leonard","Oh. Wait, then what is it if you just have hair up here?"
150,"Raj","You mean a moo-stache?"
150,"Leonard","Moo-stache."
150,"Howard","He said it."
150,"Raj","Ha-ha, very funny. Make fun of the foreign guy. For your information, there are four times as many Indians as there are Americans, so the way we say it is right."
150,"Howard","Say what?"
150,"Raj","Moo-stache."
150,"Leonard","Moo-stache."
150,"Howard","He said it."
150,"Bernadette","Guys, you are being childish."
150,"Sheldon","Yeah, she is right. You are grown men, the kind who are perfectly capable of growing your own moo-staches."
150,"Amy","Hey, you were funny on purpose, good job."
150,"Penny","Hi. Sorry I am late, I was at an audition."
150,"Leonard","Oh, I am sorry."
150,"Sheldon","You will get ’em next time."
150,"Penny","How about instead of assuming I failed, you ask me how it went?"
150,"Leonard","Sorry. How did it go?"
150,"Penny","Just shut up."
150,"Raj","Here, you can have your seat."
150,"Penny","No, no, no, stay there. I am fine on the floor."
150,"Bernadette","Have you guys ever thought about getting a dining room table?"
150,"Amy","Yeah. You actually do have room for one up there."
150,"Raj","Oh, sure, I sit on the floor for years, no one cares. The pretty white girl’s there ten seconds, and suddenly we are all running to IKEA."
150,"Sheldon","No one is running anywhere. We are not getting a dining room table."
150,"Leonard","I know you do not like change, but it is not a terrible idea."
150,"Penny","Yeah, you guys never use that space up there. Why not get a table?"
150,"Sheldon","Do you want the long answer or the short answer?"
150,"Howard","Hey, how come we never get that option?"
150,"Sheldon","Chaos theory suggests that even in a deterministic system, if the equations describing its behaviour are non-linear, a tiny change in the initial conditions can lead to a cataclysmic and unpredictable result."
150,"Penny","Translation?"
150,"Leonard","Waah. I do not want a table."
150,"Scene","The apartment."
150,"Leonard","Hey, Penny and I are gonna go shop for a dining room table. You want to come with us?"
150,"Sheldon","You know, I’d love to, but, um, I am too busy falling back in love with Windows 98."
150,"Leonard","Seriously? You have not used this desk in years. The second I want to get rid of it, you are up here working?"
150,"Sheldon","I cannot talk right now, I have several thousand updates to install."
150,"Leonard","Are you really gonna sit here all day?"
150,"Sheldon","Think of me as Arthur Dent in Hitchhiker’s Guide to the Galaxy, lying in front of the bulldozers to protect his home."
150,"Leonard","If you will recall, the Vogon fleet blew up the Earth anyway."
150,"Sheldon","It is a made-up story, Leonard, I do not even know why you are talking about it."
150,"Leonard","I am putting all this stuff in storage. We do not need any of it."
150,"Sheldon","You, how can you say that? You show me one thing in here we can live without."
150,"Leonard","Oh, hang on. Check your in-box."
150,"Sheldon","Wait. Is this really worth it? We have lived together for years with nary an argument."
150,"Leonard","Huh?"
150,"Sheldon","But we start talking about a table, and suddenly we are at each other’s throats."
150,"Leonard","Nary an argument? Nary?"
150,"Sheldon","Well, that means not one, or not any. Maybe instead of a table, you should buy a dictionary. Well, I do not know if I won that, but at least he is upset."
150,"Scene","Howard and Bernadette’s apartment."
150,"Howard","Check it out."
150,"Raj","Magic wand TV remote?"
150,"Howard","Yeah, I can control all sorts of stuff."
150,"Raj","Did Bernadette think it was cool?"
150,"Howard","Not when I said mute and pointed it at her face."
150,"Raj","Oh, uh, let me try. Uh, channelis changeroni. This might be my second favorite brown magic wand."
150,"Howard","Well, that is the last time I play with that.I have to take this. Hello? 00:04:24,137"
150,"Raj","Uh, off. And on. And the Oprah Network. This is so much better than watching TV like a muggle."
150,"Howard","Okay. Thank you. We will be in touch. You are not gonna believe this."
150,"Raj","What is going on? Oh. Wait. On. And off. What is going on?"
150,"Howard","That was NASA. They want me to go back up to the space station."
150,"Raj","Wow. What did you tell them?"
150,"Howard","I told them I’d be honoured."
150,"Raj","A second trip to space, I will miss you."
150,"Howard","And I am gonna miss you, too."
150,"Raj","And I just want you to know, I am happy to look in on Bernadette while you are gone."
150,"Howard","Thank you."
150,"Raj","And if anything were to happen to you, we will name our first born son Howard. I am just kidding. We will name him Dalib, after my grandfather."
150,"Scene","A furniture store."
150,"Penny","Ooh, this one looks nice."
150,"Leonard","No. Sheldon does not like reclaimed wood."
150,"Penny","Why not?"
150,"Leonard","He is afraid the original owners will come back."
150,"Penny","Yeah. Well, Sheldon’s not here."
150,"Leonard","Well, he is here. So unless you want to dig him out with a bone saw and a melon baller, there is nothing I can do about it."
150,"Penny","All right, sweetie, you are paying for this table, and it is your apartment, too."
150,"Leonard","I know, but…"
150,"Penny","No buts. You got to stop letting him boss you around."
150,"Leonard","You are right. I mean, he decides what TV shows we watch, what food we eat, who my favourite hobbit is. I wanted Frodo, but we cannot both have Frodo, so guess who’s stuck with Samwise Gamgee."
150,"Penny","See? Right there. You are a grown man, you should be able to pick whichever hobbit you want. Wish you would not, but one problem at a time."
150,"Leonard","You make a lot of sense. I like this table, and I am getting it."
150,"Penny","Really? This one?"
150,"Leonard","That one? Damn right I like that one."
150,"Scene","Howard and Bernadette’s apartment."
150,"Bernadette","Hey."
150,"Howard","Good news. Someone in this room gets to take a ride on a rocket."
150,"Bernadette","Fine. Can I at least shower first?"
150,"Howard","No, not that. Although you already agreed to it, so no take-backs."
150,"Bernadette","What are you talking about?"
150,"Howard","Sit down. NASA called. The telescope mount I installed on the space station got damaged, and they want me to go back up and fix it."
150,"Bernadette","Wow. Well, what did you say?"
